track_name,artist_name,preview,artist_genre
In my head,Cold Valley,./data/In my head,[]
elegy,demxntia,./data/elegy,"['chill r&b', 'emo rap', 'lo-fi chill']"
Hard to Explain,Touché Amoré,./data/Hard to Explain,"['alternative emo', 'chaotic hardcore', 'dreamo', 'emo', 'melodic hardcore', 'screamo']"
Headphones,Maude Latour,./data/Headphones,"['alt z', 'indie pop', 'nyc pop']"
mona lisa,mxmtoon,./data/mona lisa,"['alt z', 'bedroom pop', 'indie pop', 'pop']"
"Mon Soleil - from ""Emily in Paris"" Soundtrack",Ashley Park,"./data/Mon Soleil - from ""Emily in Paris"" Soundtrack",[]
Come With Me,Surfaces,./data/Come With Me,"['bedroom soul', 'pop']"
Real Thing (feat. Tori Kelly),Pink Sweat$,./data/Real Thing (feat. Tori Kelly),"['bedroom soul', 'chill r&b', 'pop']"
God Must Hate Me,Catie Turner,./data/God Must Hate Me,"['alt z', 'gen z singer-songwriter', 'indie pop', 'pop']"
Desperado,Samia,./data/Desperado,"['art pop', 'bubblegrunge', 'indie folk', 'indie pop']"
Memory Lane,Haley Joelle,./data/Memory Lane,['gen z singer-songwriter']
Lights Are On,Tom Rosenthal,./data/Lights Are On,['british singer-songwriter']
Moon River,Frank Ocean,./data/Moon River,"['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']"
camera roll,Kacey Musgraves,./data/camera roll,"['contemporary country', 'country dawn', 'pop', 'texas country']"
Maybe Baby,maye,./data/Maybe Baby,['latinx alternative']
Watercolor Eyes - From “Euphoria” An HBO Original Series,Lana Del Rey,./data/Watercolor Eyes - From “Euphoria” An HBO Original Series,"['art pop', 'pop']"
Billie Bossa Nova,Billie Eilish,./data/Billie Bossa Nova,"['art pop', 'electropop', 'pop']"
Call Me A Dreamer,Kings Elliot,./data/Call Me A Dreamer,[]
london (with Cam),Wrabel,./data/london (with Cam),"['alt z', 'australian pop', 'electropop', 'indie poptimism', 'indiecoustica', 'neo mellow', 'pop', 'pop rock']"
Room in the Desert,GRAE,./data/Room in the Desert,['modern indie pop']
Purple Sun,Cannons,./data/Purple Sun,['vapor soul']
It'll Be Okay,Shawn Mendes,./data/It'll Be Okay,"['canadian pop', 'dance pop', 'pop', 'viral pop']"
Slow Song (with Dragonette),The Knocks,./data/Slow Song (with Dragonette),"['alternative dance', 'edm', 'indie poptimism', 'indietronica', 'nu disco', 'tropical house']"
Unsung Hero,for KING & COUNTRY,./data/Unsung Hero,"['ccm', 'christian alternative rock', 'christian indie', 'christian music', 'world worship', 'worship']"
London Is Lonely,Holly Humberstone,./data/London Is Lonely,"['alt z', 'indie pop', 'modern alternative pop', 'uk pop']"
Makes Me Happy,Transviolet,./data/Makes Me Happy,"['alt z', 'electropop', 'indie electropop', 'indie poptimism', 'metropopolis', 'pop', 'vapor soul']"
Butterflies (feat. FLETCHER),MAX,./data/Butterflies (feat. FLETCHER),"['dance pop', 'electropop', 'pop', 'post-teen pop', 'viral pop']"
please hold me,Julia Alexa,./data/please hold me,"['lo-fi chill', 'sad lo-fi', 'sad rap']"
Love To Dream,Doja Cat,./data/Love To Dream,"['dance pop', 'pop']"
Learning To Live Without You,Hajaj,./data/Learning To Live Without You,[]
Home,Paravi,./data/Home,['modern indie pop']
All Night Parking (with Erroll Garner) Interlude,Adele,./data/All Night Parking (with Erroll Garner) Interlude,"['british soul', 'pop', 'pop soul', 'uk pop']"
Fall in Love with You.,Montell Fish,./data/Fall in Love with You.,['pittsburgh rap']
For Tonight,Giveon,./data/For Tonight,"['pop', 'r&b']"
Fade Into A Dream,LÉON,./data/Fade Into A Dream,"['metropopolis', 'pop']"
Could I Break Your Heart,TRACE,./data/Could I Break Your Heart,"['electropop', 'indie electropop']"
favorite crime,Olivia Rodrigo,./data/favorite crime,['pop']
Brutal,Rainsford,./data/Brutal,['indie electropop']
Real Thing (ft. Elohim),Lights,./data/Real Thing (ft. Elohim),"['canadian folk', 'canadian pop', 'electropop', 'indie poptimism']"
Every Second,Mina Okabe,./data/Every Second,[]
Split,88rising,./data/Split,"['asian american hip hop', 'pop']"
Picture Myself,Stephanie Poetri,./data/Picture Myself,['indonesian pop']
suffocate (feat. Lauren Sanderson),Miki Ratsula,./data/suffocate (feat. Lauren Sanderson),[]
Still Something,Suriel Hess,./data/Still Something,[]
Out Of Excuses,Katelyn Tarver,./data/Out Of Excuses,"['alt z', 'indie electropop', 'post-teen pop', 'viral pop']"
Make It Out (feat. Maisie Peters),Henry Jamison,./data/Make It Out (feat. Maisie Peters),"['indie folk', 'new americana', 'pop folk', 'stomp and holler', 'vermont indie']"
My Sunny Day,Ted Fresco,./data/My Sunny Day,[]
Kinda Hate U Kinda Love U,Alex Sloane,./data/Kinda Hate U Kinda Love U,[]
Fall Into Me,Forest Blakk,./data/Fall Into Me,"['alt z', 'pop', 'pop rock']"
Male Fantasy,Billie Eilish,./data/Male Fantasy,"['art pop', 'electropop', 'pop']"
"promise,",Fay Wildhagen,"./data/promise,","['norwegian indie', 'norwegian pop']"
Meet Me At Our Spot,THE ANXIETY,./data/Meet Me At Our Spot,['modern alternative pop']
Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Taylor Swift,./data/Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),['pop']
see you later (ten years),Jenna Raine,./data/see you later (ten years),"['alt z', 'social media pop']"
Friends (feat. Kiana Lede),Bren Joy,./data/Friends (feat. Kiana Lede),"['alternative r&b', 'chill r&b', 'indie r&b']"
Pink Convertible,MARINA,./data/Pink Convertible,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'pop', 'uk alternative pop']"
Midnight River (feat. 6LACK),Pink Sweat$,./data/Midnight River (feat. 6LACK),"['bedroom soul', 'chill r&b', 'pop']"
SOMEBODY,keshi,./data/SOMEBODY,"['chill r&b', 'pop']"
Hold No Grudge - Bonus Track,Lorde,./data/Hold No Grudge - Bonus Track,"['art pop', 'electropop', 'metropopolis', 'nz pop', 'pop']"
Body Suit,Foxes,./data/Body Suit,"['dance pop', 'electropop', 'indie poptimism', 'metropopolis', 'pop', 'post-teen pop', 'uk pop']"
CLOUDS,Tiffany Day,./data/CLOUDS,"['chill r&b', 'social media pop']"
Blue,Araya,./data/Blue,[]
make it out,Shoffy,./data/make it out,"['chill pop', 'chill r&b', 'electropop', 'indie electropop', 'indie poptimism', 'la pop', 'pop']"
I GUESS I'M IN LOVE,Clinton Kane,./data/I GUESS I'M IN LOVE,"['alt z', 'gen z singer-songwriter', 'pop']"
Social Stamina,ROSIE,./data/Social Stamina,['alt z']
Old Memories (Originals),Alicia Keys,./data/Old Memories (Originals),"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']"
Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),Taylor Swift,./data/Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),['pop']
Better,Gracie Abrams,./data/Better,"['alt z', 'indie pop', 'pop']"
Nothing Feels Better,Pink Sweat$,./data/Nothing Feels Better,"['bedroom soul', 'chill r&b', 'pop']"
In the Mourning,Femi,./data/In the Mourning,[]
Vampire At The Swimming Pool,Skylar Grey,./data/Vampire At The Swimming Pool,['piano rock']
simple times,Kacey Musgraves,./data/simple times,"['contemporary country', 'country dawn', 'pop', 'texas country']"
Outta This World,GRAE,./data/Outta This World,['modern indie pop']
MESS U MADE,MICHELLE,./data/MESS U MADE,"['alternative r&b', 'bedroom pop', 'indie pop', 'indie r&b']"
Scorpio Season,Charlotte Cardin,./data/Scorpio Season,"['canadian pop', 'indie quebecois']"
Present,Khalid,./data/Present,"['pop', 'pop r&b']"
Devil On My Shoulder,Chelsea Cutler,./data/Devil On My Shoulder,"['alt z', 'electropop', 'pop', 'tropical house']"
What About U,Lemaitre,./data/What About U,"['alternative dance', 'new french touch', 'norwegian pop']"
(Wish I Didn't Have to) Lie [feat. JORDY],Catie Turner,./data/(Wish I Didn't Have to) Lie [feat. JORDY],"['alt z', 'gen z singer-songwriter', 'indie pop', 'pop']"
Fresh Water,Felly,./data/Fresh Water,"['pop rap', 'underground hip hop']"
everything,John K,./data/everything,"['alt z', 'chill r&b', 'dance pop', 'electropop', 'pop', 'tropical house']"
Deep end,Jeremy Zucker,./data/Deep end,"['electropop', 'pop']"
ARE YOU LETTING GO? (feat. BENEE),Dreamer Boy,./data/ARE YOU LETTING GO? (feat. BENEE),"['alternative r&b', 'chill r&b', 'indie pop', 'indie r&b', 'nashville indie']"
Someone Like You (feat. Joy Oladokun),Noah Kahan,./data/Someone Like You (feat. Joy Oladokun),"['pop', 'pop rock']"
Coming Back (feat. SZA),James Blake,./data/Coming Back (feat. SZA),"['alternative r&b', 'art pop', 'indie soul', 'uk alternative pop']"
Moon,Jonah Kagen,./data/Moon,['alt z']
Feels Like,Gracie Abrams,./data/Feels Like,"['alt z', 'indie pop', 'pop']"
THREE STRIKES (feat. Khalid),HONNE,./data/THREE STRIKES (feat. Khalid),"['pop', 'uk pop']"
Hi-Lo,AJ Mitchell,./data/Hi-Lo,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'social media pop']"
Older,Alec Benjamin,./data/Older,"['alt z', 'dream smp', 'electropop', 'pop']"
Meant To Be,Ber,./data/Meant To Be,['gen z singer-songwriter']
Oh shit…are we in love?,Valley,./data/Oh shit…are we in love?,"['alt z', 'electropop', 'indie poptimism', 'indietronica', 'pop']"
Blessed & Free,Kane Brown,./data/Blessed & Free,"['black americana', 'contemporary country', 'country road']"
Another Day,Fiji Blue,./data/Another Day,"['chill pop', 'chill r&b', 'electropop', 'pop']"
3 Moods,Abe Parker,./data/3 Moods,['alt z']
god of the sunsets,SEB,./data/god of the sunsets,[]
Like My Father,Jax,./data/Like My Father,['gen z singer-songwriter']
Head In The Clouds,Hayd,./data/Head In The Clouds,"['alt z', 'gen z singer-songwriter', 'lo-fi chill', 'sad lo-fi']"
Darling,Halsey,./data/Darling,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']"
AM I DREAMING (feat. Miley Cyrus),Lil Nas X,./data/AM I DREAMING (feat. Miley Cyrus),"['lgbtq+ hip hop', 'pop']"
life got crazy,mike.,./data/life got crazy,"['indie pop rap', 'pop rap', 'rap', 'rhode island rap']"
that way - with Jeremy Zucker,Tate McRae,./data/that way - with Jeremy Zucker,"['alt z', 'dance pop', 'pop', 'post-teen pop']"
fue mejor (feat. SZA),Kali Uchis,./data/fue mejor (feat. SZA),"['colombian pop', 'dance pop', 'pop', 'r&b']"
Stay,Secret Eyes,./data/Stay,['post-screamo']
Starboy,Secret Eyes,./data/Starboy,['post-screamo']
I Want It That Way,Dynamite Boy,./data/I Want It That Way,['texas pop punk']
Candy,Slick Shoes,./data/Candy,"['christian punk', 'fast melodic punk', 'melodic hardcore', 'skate punk']"
Never Gonna Give You Up,The Animal In Me,./data/Never Gonna Give You Up,"['pixie', 'post-screamo']"
Everywhere,Yellowcard,./data/Everywhere,"['bow pop', 'pop punk', 'rock', 'socal pop punk']"
Get This Party Started,Stretch Arm Strong,./data/Get This Party Started,"['christian hardcore', 'christian punk', 'melodic hardcore']"
"Bye, Bye, Bye",Further Seems Forever,"./data/Bye, Bye, Bye","['christian punk', 'emo', 'emo punk', 'pop punk', 'screamo']"
Like A Prayer,Rufio,./data/Like A Prayer,"['emo', 'pop punk', 'screamo', 'skate punk']"
Crush,Noise Ratchet,./data/Crush,[]
Radioactive - Rock,Our Last Night,./data/Radioactive - Rock,"['metalcore', 'modern rock']"
teenage dirtbag,Joshua Barnes,./data/teenage dirtbag,[]
I'm Like A Bird,Element 101,./data/I'm Like A Bird,['christian punk']
Youngblood,Colour & Shade,./data/Youngblood,['australian post-hardcore']
Survivor,Knockout,./data/Survivor,[]
I'm Real,The Starting Line,./data/I'm Real,"['emo', 'neon pop punk', 'philly indie', 'pop emo', 'pop punk', 'screamo']"
You Oughta Know,The Killing Moon,./data/You Oughta Know,['maine indie']
The Way You Love Me,Keepsake,./data/The Way You Love Me,[]
Sometimes,Reach The Sky,./data/Sometimes,"['boston hardcore', 'boston punk', 'straight edge']"
Holding Out For A Hero,Emery,./data/Holding Out For A Hero,"['dreamo', 'pop punk', 'post-hardcore', 'progressive post-hardcore', 'screamo']"
All Or Nothing,Fake ID,./data/All Or Nothing,[]
Borderline,Showoff,./data/Borderline,['chicago punk']
Shay,Rare Americans,./data/Shay,['social media pop']
Send Me An Angel,Thrice,./data/Send Me An Angel,"['post-hardcore', 'screamo']"
Baby One More Time,Nicotine,./data/Baby One More Time,"['japanese pop punk', 'japanese punk rock']"
Pillowtalk,Seraphim,./data/Pillowtalk,['post-screamo']
Heaven Is A Place On Earth,Student Rick,./data/Heaven Is A Place On Earth,[]
What Goes Around…,Alesana,./data/What Goes Around…,"['metalcore', 'north carolina emo', 'screamo']"
I Just Died In Your Arms Tonight,Colossus of Rhodes,./data/I Just Died In Your Arms Tonight,[]
Apologize,Silverstein,./data/Apologize,"['canadian post-hardcore', 'canadian rock', 'metalcore', 'pop punk', 'post-hardcore', 'rock', 'screamo']"
…Baby One More Time,August Burns Red,./data/…Baby One More Time,"['christian metal', 'christian metalcore', 'deathcore', 'melodic metalcore', 'metalcore', 'screamo']"
Applause,The Animal In Me,./data/Applause,"['pixie', 'post-screamo']"
When I Grow Up,Mayday Parade,./data/When I Grow Up,"['neon pop punk', 'pop emo', 'pop punk', 'rock']"
Over My Head (Cable Car),A Day To Remember,./data/Over My Head (Cable Car),"['metalcore', 'pop punk', 'screamo']"
Havana,Ankor,./data/Havana,"['metal catala', 'pixie', 'slayer', 'spanish metal']"
Smooth,Escape the Fate,./data/Smooth,"['alternative metal', 'metalcore', 'pixie', 'pop punk', 'rock', 'screamo']"
Ice Box,There For Tomorrow,./data/Ice Box,"['neon pop punk', 'pop emo', 'pop punk']"
Goodbyes,Worst In Me,./data/Goodbyes,[]
Flagpole Sitta,Chiodos,./data/Flagpole Sitta,"['metalcore', 'pop punk', 'post-hardcore', 'progressive post-hardcore', 'screamo']"
Beautiful Girls,Bayside,./data/Beautiful Girls,"['alternative emo', 'emo', 'pop punk', 'post-hardcore', 'screamo']"
When You Were Young,CrazyEightyEight,./data/When You Were Young,['post-screamo']
See You Again,Breathe Carolina,./data/See You Again,"['electropowerpop', 'neon pop punk', 'pop emo', 'pop punk', 'screamo', 'trancecore']"
Disturbia,The Cab,./data/Disturbia,"['modern rock', 'neon pop punk', 'pop punk', 'pop rock', 'post-teen pop', 'vegas indie']"
Something in the Way You Move,Youth in Revolt,./data/Something in the Way You Move,['post-screamo']
Toxic,A Static Lullaby,./data/Toxic,"['melodic metalcore', 'post-hardcore', 'screamo']"
Love Song,Four Year Strong,./data/Love Song,"['anthem emo', 'easycore', 'emo', 'neon pop punk', 'new england emo', 'pop punk', 'rock', 'screamo', 'worcester ma indie']"
Interstate Love Song,Memphis May Fire,./data/Interstate Love Song,"['melodic metalcore', 'metalcore', 'post-screamo', 'screamo']"
I Kissed A Girl,Attack Attack!,./data/I Kissed A Girl,"['metalcore', 'post-screamo', 'screamo', 'trancecore']"
Down,Breathe Carolina,./data/Down,"['electropowerpop', 'neon pop punk', 'pop emo', 'pop punk', 'screamo', 'trancecore']"
Hot 'N Cold,"Woe, Is Me",./data/Hot 'N Cold,"['melodic metalcore', 'metalcore', 'post-screamo', 'screamo']"
Bad Romance,Artist Vs Poet,./data/Bad Romance,"['alternative pop rock', 'neon pop punk', 'pop emo', 'pop punk', 'texas pop punk']"
(Don't Fear) The Reaper,Pierce The Veil,./data/(Don't Fear) The Reaper,"['metalcore', 'modern rock', 'pop punk', 'rock']"
In My Head,Mayday Parade,./data/In My Head,"['neon pop punk', 'pop emo', 'pop punk', 'rock']"
Right Now,Asking Alexandria,./data/Right Now,"['melodic metalcore', 'metalcore', 'trancecore', 'uk metalcore']"
Haters Gonna Hate,"Chunk! No, Captain Chunk!",./data/Haters Gonna Hate,"['anthem emo', 'easycore', 'metalcore', 'pop punk', 'post-screamo']"
Paper Planes,This Century,./data/Paper Planes,"['alternative pop rock', 'neon pop punk', 'pixie']"
Heartless,The Word Alive,./data/Heartless,"['melodic metalcore', 'metalcore', 'post-screamo', 'screamo', 'trancecore']"
Your Love,I See Stars,./data/Your Love,"['deathstep', 'metalcore', 'neon pop punk', 'nintendocore', 'post-screamo', 'screamo', 'trancecore']"
Bulletproof,Family Force 5,./data/Bulletproof,"['christian alternative rock', 'christian hip hop', 'christian music', 'christian rock', 'crunk']"
Blame It,Of Mice & Men,./data/Blame It,"['melodic metalcore', 'metalcore', 'post-screamo', 'screamo']"
Gangsta's Paradise,Falling In Reverse,./data/Gangsta's Paradise,"['modern rock', 'rap metal', 'rock']"
Run This Town,Miss May I,./data/Run This Town,"['deathcore', 'melodic deathcore', 'melodic metalcore', 'metalcore', 'post-screamo', 'screamo']"
Airplanes,The Ready Set,./data/Airplanes,"['alternative pop rock', 'neon pop punk', 'pixie', 'pop emo', 'pop punk', 'post-teen pop']"
Misery Business (Cover Version),Sea Of Treachery,./data/Misery Business (Cover Version),"['deathcore', 'melodic deathcore', 'melodic metalcore']"
Dead And Gone,Cute Is What We Aim For,./data/Dead And Gone,"['neon pop punk', 'pixie', 'pop emo', 'pop punk']"
Need You Now,Sparks The Rescue,./data/Need You Now,"['alternative pop rock', 'neon pop punk', 'pop emo']"
True Colors (Cyndi Lauper Cover),All Time Low,./data/True Colors (Cyndi Lauper Cover),"['modern rock', 'pop punk', 'rock']"
My Love,We Came As Romans,./data/My Love,"['christian rock', 'melodic metalcore', 'metalcore', 'post-screamo', 'screamo', 'trancecore']"
Just The Way You Are,Pierce The Veil,./data/Just The Way You Are,"['metalcore', 'modern rock', 'pop punk', 'rock']"
Forever Young,So They Say,./data/Forever Young,[]
Little Lion Man,Tonight Alive,./data/Little Lion Man,"['candy pop', 'neon pop punk', 'pixie', 'pop emo', 'pop punk']"
Last Friday Night (T.G.I.F.),"Woe, Is Me",./data/Last Friday Night (T.G.I.F.),"['melodic metalcore', 'metalcore', 'post-screamo', 'screamo']"
Roxanne,Worst In Me,./data/Roxanne,[]
Roll Up,The Ready Set,./data/Roll Up,"['alternative pop rock', 'neon pop punk', 'pixie', 'pop emo', 'pop punk', 'post-teen pop']"
F**K You,Sleeping With Sirens,./data/F**K You,"['metalcore', 'modern rock', 'pop emo', 'pop punk', 'rock', 'screamo']"
Take Me Home Tonight,Every Avenue,./data/Take Me Home Tonight,"['neon pop punk', 'pop emo', 'pop punk']"
Rolling In The Deep,Go Radio,./data/Rolling In The Deep,"['neon pop punk', 'pop emo', 'pop punk']"
You Belong With Me,For All Those Sleeping,./data/You Belong With Me,"['metalcore', 'post-screamo', 'screamo']"
Set Fire To The Rain (Adele Cover),SYCAMOUR,./data/Set Fire To The Rain (Adele Cover),['post-screamo']
We R Who We R,"Chunk! No, Captain Chunk!",./data/We R Who We R,"['anthem emo', 'easycore', 'metalcore', 'pop punk', 'post-screamo']"
Love The Way You Lie,A Skylit Drive,./data/Love The Way You Lie,"['metalcore', 'pixie', 'post-screamo', 'screamo']"
Go the Distance - Rock Version,The Poet,./data/Go the Distance - Rock Version,[]
Yeah 3X,Allstar Weekend,./data/Yeah 3X,"['neon pop punk', 'post-teen pop']"
Till The World Ends,I See Stars,./data/Till The World Ends,"['deathstep', 'metalcore', 'neon pop punk', 'nintendocore', 'post-screamo', 'screamo', 'trancecore']"
Raining Blood / It's Raining Men,Tragedy,./data/Raining Blood / It's Raining Men,[]
Runaway,Silverstein,./data/Runaway,"['canadian post-hardcore', 'canadian rock', 'metalcore', 'pop punk', 'post-hardcore', 'rock', 'screamo']"
